Date,Open,High,Low,Close,Adj Close,Volume
12/19/2017,2809.509964,2815.579941,2780.750061,2799.130051,2794.002961,53316500
12/20/2017,2804.900024,2808.720002,2773.390016,2783.629958,2778.508452,45521300
12/21/2017,2782.399977,2794.149994,2768.163971,2779.470002,2774.329117,40399200
12/22/2017,2773.339935,2782.71994,2764.799896,2770.629974,2765.489089,31078000
12/26/2017,2763.639938,2776.849944,2741.499985,2767.820007,2762.809555,47894300
12/27/2017,2771.750061,2782.980041,2754.850037,2766.090011,2761.078674,38135500
12/28/2017,2776.729966,2790.129989,2764.16002,2775.949998,2770.924577,41487200
12/29/2017,2770.099946,2777.08995,2749.300033,2753.520005,2748.548905,45024900
1/2/2018,2764.279969,2812.46994,2757.969986,2808.76001,2803.699905,58606800
1/3/2018,2809.070115,2857.320038,2806.300019,2848.629928,2843.570708,59534900
1/4/2018,2856.639984,2876.169952,2848.841995,2858.979996,2853.897263,46371800
1/5/2018,2877.790008,2905.680008,2865.569992,2903.210006,2898.069412,49091500
1/8/2018,2909.799987,2941.359971,2902.350021,2928.489944,2923.368438,49469800
1/9/2018,2941.660049,2946.739899,2912.090973,2930.469956,2925.349045,44666800
1/10/2018,2909.920013,2934.759933,2898.879974,2931.589934,2926.470199,44170100
1/11/2018,2943.320022,2964.935043,2931.269943,2962.490082,2957.341263,40019100
1/12/2018,2947.220033,3011.440049,2943.590027,3005.149948,2999.947983,118333000
1/16/2018,3039.150009,3067.059981,2981.512069,3002.729995,2997.554458,88061800
1/17/2018,3014.86995,3026.319977,2965.080032,3001.179992,2995.918991,77958700
1/18/2018,3003.199981,3018.76999,2973.400025,3002.499985,2997.234283,67948700
1/19/2018,3026.039963,3036.299987,2997.370041,3012.299973,3007.057755,76156900
1/22/2018,3014.76004,3078.289947,3009.980026,3073.070115,3067.870789,71629500
1/23/2018,3116.339951,3163.226973,3106.47998,3149.190002,3143.989502,92575600
1/24/2018,3170.169906,3197.690017,3108.080048,3143.819992,3138.702316,101016100
1/25/2018,3165.990021,3190.149887,3137.740021,3176.609955,3171.583633,80476600
1/26/2018,3198.329956,3214.970001,3164.650025,3214.000016,3208.961945,74800100
1/29/2018,3218.77005,3264.090028,3199.039946,3231.790009,3226.856217,95704100
1/30/2018,3201.149994,3254.050019,3174.760025,3234.399871,3229.495147,86817900
1/31/2018,3259.049987,3286.139969,3230.470032,3245.449936,3240.531723,95412500
2/1/2018,3229.409988,3269.770019,3160.690034,3183.639953,3178.71144,122637000
2/2/2018,3220.430008,3252.699951,3134.067947,3160.059967,3155.345337,138378500
2/5/2018,3101.24997,3191.36998,2959.39,3037.810044,3033.213166,133056100
2/6/2018,2969.740021,3141.889968,2951.667068,3137.49994,3132.710954,133112900
2/7/2018,3144.360016,3163.700027,3066.760025,3069.639969,3064.953507,97723900
2/8/2018,3093.470063,3102.829986,2927.109909,2928.850022,2924.292527,113613200
2/9/2018,2976.419998,3018.059967,2812.020051,2959.370011,2955.394471,145114500
2/12/2018,3000.370041,3055.900055,2963.28798,3035.239944,3031.104263,110243100
2/13/2018,3025.790055,3080.219971,3017.067062,3062.369965,3058.192872,68396800
2/14/2018,3052.159942,3141.010026,3046.529984,3133.639999,3129.385895,88061600
2/15/2018,3166.279953,3194.508941,3114.649933,3184.500031,3180.103059,90325100
2/16/2018,3175.860046,3207.130096,3158.633056,3171.799973,3167.417252,75285900
2/20/2018,3162.619933,3240.739961,3158.149994,3197.219926,3192.851945,70826700
2/21/2018,3223.079987,3279.489975,3212.669999,3224.28003,3219.931871,77860800
2/22/2018,3245.929931,3264.019989,3201.919999,3221.599991,3217.2155,64522900
2/23/2018,3242.549973,3272.320022,3222.073975,3271.510025,3267.049271,65800600
2/26/2018,3286.680008,3327.499924,3280.134964,3323.759949,3319.210984,72544600
2/27/2018,3324.059982,3333.360046,3275.419968,3280.73001,3276.195815,70777300
2/28/2018,3297.200043,3315.47998,3262.209991,3264.999938,3260.47261,70616200
3/1/2018,3271.769959,3283.759979,3162.900972,3204.299988,3199.851929,93286800
3/2/2018,3152.919922,3237.639069,3131.795013,3233.050034,3228.571213,80684400
3/5/2018,3223.640015,3298.279984,3198.010009,3286.76004,3282.265747,70012900
3/6/2018,3311.98993,3330.399995,3289.51503,3314.370072,3309.879578,63495600
3/7/2018,3289.389968,3341.529998,3274.882065,3334.540025,3330.091233,73399600
3/8/2018,3346.559952,3366.919983,3328.700058,3354.139983,3349.642623,57557800
3/9/2018,3382.699998,3436.689987,3372.371033,3435.580048,3431.005417,71874000
3/12/2018,3455.529939,3484.850021,3427.150009,3450.669999,3446.051133,75224000
3/13/2018,3478.029953,3489.63005,3384.969971,3404.080109,3399.505738,71117300
3/14/2018,3423.289978,3453.679916,3409.689972,3424.669982,3420.134475,62216000
3/15/2018,3429.869979,3445.629989,3391.050048,3415.499893,3410.95906,49466100
3/16/2018,3422.149978,3433.879928,3378.859955,3388.970046,3384.445235,79658800
3/19/2018,3344.670029,3355.290023,3265.419984,3306.090012,3301.634354,140898800
3/20/2018,3305.309982,3358.699951,3278.559982,3345.10997,3340.655823,161906600
3/21/2018,3335.379943,3364.190033,3297.390076,3329.880004,3325.526748,155547300
3/22/2018,3296.549988,3313.819992,3226.290069,3234.440017,3230.148284,132284700
3/23/2018,3227.280044,3258.270004,3140.899947,3142.400069,3138.207702,114331100
3/26/2018,3214.249999,3267.850006,3125.11003,3262.249954,3257.858612,183935900
3/27/2018,3287.880005,3301.708954,3093.909927,3123.400024,3119.121246,142203100
3/28/2018,3062.290009,3104.830001,2964.410049,3041.260026,3037.02855,137745200
3/29/2018,3027.589997,3126.989975,2965.039962,3102.050003,3097.785461,132286200
4/2/2018,3056.830001,3077.170028,2938.999985,2980.819962,2976.583389,100932600
4/3/2018,3014.929992,3052.379989,2943.099976,3013.630035,3009.350006,98023100
4/4/2018,2942.189972,3061.988024,2932.380005,3051.35997,3046.998092,106872100
4/5/2018,3110.60994,3137.310105,3065.040908,3105.670059,3101.277923,86814500
4/6/2018,3067.769974,3116.670044,3013.950028,3026.699966,3022.420196,95723600
4/9/2018,3061.300018,3111.249939,3031.659957,3039.439957,3035.117737,79746300
4/10/2018,3087.039917,3113.590042,3047.269974,3104.219986,3099.816437,103187000
4/11/2018,3107.899933,3134.35405,3077.530014,3089.450042,3085.067062,98520000
4/12/2018,3114.65004,3146.389938,3099.385056,3128.270004,3123.843826,75893700
4/13/2018,3146.67003,3165.230056,3093.350021,3110.960053,3106.51886,62069800
4/16/2018,3138.73999,3148.309997,3096.439971,3127.909988,3123.441101,64025500
4/17/2018,3185.650055,3271.629943,3171.120027,3260.949997,3256.419587,90649600
4/18/2018,3273.070069,3296.990112,3244.084976,3278.639908,3274.119675,59516800
4/19/2018,3285.459992,3341.715058,3271.870103,3318.210006,3313.81787,73754000
4/20/2018,3313.809951,3329.709931,3242.899903,3260.21994,3256.007752,101200500
4/23/2018,3287.799926,3297.309967,3210.369964,3235.079939,3230.879973,75378300
4/24/2018,3238.120041,3249.180008,3080.759979,3109.719939,3105.578429,94920100
4/25/2018,3112.650009,3138.939987,3041.550019,3110.450043,3106.290482,93363800
4/26/2018,3161.860016,3236.030029,3136.439987,3210.360016,3206.185974,125667200
4/27/2018,3337.070008,3346.479996,3232.709992,3250.340057,3246.214294,87207900
4/30/2018,3259.500015,3293.860001,3221.459915,3233.180008,3228.979522,76402100
5/1/2018,3225.649933,3280.169983,3202.580078,3275.830064,3271.531953,91631900
5/2/2018,3270.209946,3301.819046,3247.629974,3260.060058,3255.572113,108624400
5/3/2018,3242.610016,3270.685089,3204.600006,3258.399932,3253.903839,70297100
5/4/2018,3239.389968,3315.620041,3237.989974,3309.689911,3305.017425,87470900
5/7/2018,3323.089935,3364.819992,3316.189926,3344.320069,3339.613785,73534400
5/8/2018,3342.680038,3350.040054,3313.485017,3338.160065,3333.431153,53001300
5/9/2018,3353.109986,3395.799942,3339.875,3391.080003,3386.317796,57797500
5/10/2018,3396.900008,3424.599915,3386.569946,3411.8199,3406.989578,58623500
5/11/2018,3408.579971,3422.069947,3385.300034,3403.210036,3399.125304,55527300
5/14/2018,3407.970002,3429.820054,3400.260041,3405.059982,3400.984787,44542900
5/15/2018,3375.400055,3377.1501,3329.419938,3352.239989,3348.201827,50443100
5/16/2018,3350.860062,3386.200089,3346.730073,3368.620041,3364.544189,43498200
5/17/2018,3358.660066,3384.330048,3338.250015,3356.319977,3352.269898,40261800
5/18/2018,3338.769942,3351.94992,3324.320024,3333.899964,3329.864609,39213700
5/21/2018,3357.940048,3386.500061,3344.140045,3368.979934,3364.916,42539400
5/22/2018,3380.81006,3387.409989,3343.299927,3353.710006,3349.656218,37142100
5/23/2018,3334.070069,3403.050018,3324.079911,3401.529922,3397.450194,51158200
5/24/2018,3396.020034,3418.34996,3366.89003,3405.679932,3401.604737,54544100
5/25/2018,3406.170014,3427.020035,3395.154953,3410.600067,3406.515564,39841300
5/29/2018,3389.039978,3426.820038,3372.659988,3396.559951,3392.490188,54342500
5/30/2018,3407.759994,3425.209961,3391.050019,3421.400071,3417.33896,42158800
5/31/2018,3419.450043,3468.669937,3412.740021,3444.859985,3440.8125,71441700
6/1/2018,3471.320022,3511.529968,3466.22998,3505.200042,3501.079544,53597000
6/4/2018,3517.389968,3557.970063,3505.825012,3551.480058,3547.325151,57965300
6/5/2018,3564.669997,3603.508026,3549.64,3588.059998,3583.873032,51928500
6/6/2018,3599.120057,3613.789994,3556.572999,3585.400009,3581.198532,58376200
6/7/2018,3583.310013,3589.58998,3529.539993,3556.200028,3552.009827,56414100
6/8/2018,3536.060044,3559.979996,3517.610031,3546.229995,3542.077911,48805500
6/11/2018,3542.149995,3581.74002,3539.109956,3563.329986,3559.188079,39084600
6/12/2018,3571.229949,3591.17006,3566.964997,3586.579926,3582.415268,35936000
6/13/2018,3596.620056,3631.880005,3579.959991,3602.690018,3598.559586,60548900
6/14/2018,3626.249954,3664.150025,3615.890015,3656.459976,3652.327377,59847100
6/15/2018,3639.389968,3660.380035,3622.415009,3644.899994,3640.809861,104068300
6/18/2018,3620.310043,3683.010056,3613.980027,3674.699997,3670.612,46657100
6/19/2018,3638.420043,3696.960023,3620.140015,3691.000106,3686.97818,76180700
6/20/2018,3718.410065,3759.436066,3704.660019,3725.179932,3721.140473,71335300
6/21/2018,3746.239976,3755.345016,3661.192108,3690.280014,3686.263076,69326700
6/22/2018,3709.02002,3714.386947,3652.820023,3668.900023,3664.894774,60435300
6/25/2018,3634.199982,3639.820022,3511.680085,3550.960098,3547.014404,89097600
6/26/2018,3574.240005,3625.189911,3547.819001,3592.369935,3588.375321,63607800
6/27/2018,3621.419938,3643.406006,3533.449997,3534.880005,3530.89122,66727200
6/28/2018,3548.910004,3608.260056,3521.340058,3592.819931,3588.802139,53359600
6/29/2018,3619.800002,3637.75708,3576.739945,3586.310074,3582.30072,53660400
7/2/2018,3544.339965,3625.02002,3527.500107,3623.959977,3619.905793,44238400
7/3/2018,3641.609893,3644.149948,3558.059997,3564.019959,3560.036378,35580900
7/5/2018,3589.710022,3622.489929,3559.799987,3606.240006,3602.224366,48787100
7/6/2018,3600.899963,3656.92006,3590.827088,3650.250046,3646.178727,49501300
7/9/2018,3682.910034,3709.830094,3662.170028,3707.360077,3703.232239,52954500
7/10/2018,3707.960006,3725.219971,3686.109941,3705.429916,3701.307083,42313400
7/11/2018,3684.639953,3735.299988,3674.960007,3717.970016,3713.900649,45802600
7/12/2018,3732.520021,3797.690049,3718.415101,3791.549972,3787.412383,52023700
7/13/2018,3797.010056,3820.98703,3767.659958,3796.299972,3792.155868,45324800
7/16/2018,3809.339981,3837.679931,3782.739974,3804.969986,3800.835006,55603200
7/17/2018,3725.380036,3842.059982,3706.019974,3823.650116,3819.503418,96588100
7/18/2018,3827.400055,3849.300018,3792.339966,3813.690049,3809.566102,59730100
7/19/2018,3789.979965,3819.290008,3755.039963,3764.129944,3759.973969,54469500
7/20/2018,3777.519989,3806.129944,3753.090043,3761.039977,3756.893539,57068600
7/23/2018,3753.62996,3792.969986,3702.949997,3772.680009,3768.529847,50734300
7/24/2018,3866.099976,3883.259995,3804.150071,3842.309951,3838.129699,67615000
7/25/2018,3834.78006,3906.449951,3824.120011,3902.499938,3898.280273,89997900
7/26/2018,3817.690002,3856.081071,3777.510026,3809.889954,3805.683487,208203400
7/27/2018,3888.760055,3896.060059,3752.280029,3776.850006,3772.713531,104858800
7/30/2018,3774.469956,3783.946015,3667.139985,3694.889954,3690.776627,112983200
7/31/2018,3698.980011,3738.297973,3632.259918,3695.019958,3690.898392,101198300
8/1/2018,3720.929993,3753.159913,3688.459962,3728.710053,3724.345704,115488600
8/2/2018,3703.16005,3796.610062,3696.12004,3788.739974,3784.248046,107821300
8/3/2018,3799.829986,3806.449996,3756.67006,3775.86,3771.355057,71609300
8/6/2018,3780.650055,3820.878037,3761.907043,3818.200042,3813.671707,87813200
8/7/2018,3840.580047,3876.000016,3821.93007,3847.449937,3842.964066,71828400
8/8/2018,3844.479965,3894.960023,3827.398041,3872.169983,3867.681107,55458700
8/9/2018,3875.24002,3918.901946,3858.98999,3888.949982,3884.425781,53754000
8/10/2018,3867.820008,3885.494964,3840.71997,3857.570023,3853.787125,55188600
8/13/2018,3864.779999,3915.022949,3852.981033,3861.439957,3857.63263,56731900
8/14/2018,3887.539963,3901.840012,3848.239975,3890.099991,3886.276657,50989400
8/15/2018,3861.400055,3878.559951,3783.41005,3813.169998,3809.337708,83141800
8/16/2018,3850.739913,3856.480011,3792.790085,3803.470016,3799.581589,71842200
8/17/2018,3794.78009,3815.560013,3741.950027,3791.339936,3787.373826,76222000
8/20/2018,3802.36998,3828.100006,3757.636034,3800.169999,3796.242554,69129600
8/21/2018,3808.610001,3847.87001,3789.884048,3810.720016,3806.800232,64832700
8/22/2018,3801.440018,3854.450012,3799.02002,3845.359984,3841.440016,48810800
8/23/2018,3850.160034,3883.460022,3830.080002,3835.840041,3831.912048,52828800
8/24/2018,3855.629959,3888.530029,3841.469056,3875.670044,3871.729843,51584600
8/27/2018,3902.889969,3942.68991,3887.115966,3929.479996,3925.50734,60599600
8/28/2018,3943.360031,3953.095061,3912.639892,3928.419952,3924.415222,52314800
8/29/2018,3954.549911,4019.489958,3942.368958,4014.320024,4010.25551,61698300
8/30/2018,4005.800018,4064.064942,3981.12999,4015.150009,4011.048111,92600000
8/31/2018,4016.299973,4043.530029,3984.085007,4001.939896,3997.790604,75369500
9/4/2018,3999.150025,4035.439987,3962.190018,3999.630021,3995.467438,72356400
9/5/2018,3990.390044,4003.580033,3879.490006,3916.529907,3912.394501,87934400
9/6/2018,3933.460053,3944.130051,3810.499954,3861.839996,3857.7733,98232200
9/7/2018,3821.740021,3896.209961,3816.684953,3849.919891,3845.886001,77320100
9/10/2018,3879.919922,3886.940079,3813.339997,3834.570024,3830.590257,71126600
9/11/2018,3816.520035,3915.200058,3797.419983,3910.23001,3906.149642,68647100
9/12/2018,3913.98996,3938.529983,3858.679915,3905.839965,3901.810256,89547100
9/13/2018,3928.169998,3953.130004,3895.150009,3921.11995,3916.992905,80579000
9/14/2018,3928.050019,3934.845061,3873.869918,3893.439971,3889.359786,63112100
9/17/2018,3873.159988,3886.399918,3768.050078,3792.890091,3788.918533,73629000
9/18/2018,3806.589995,3886.039902,3800.079895,3848.460022,3844.481904,69923200
9/19/2018,3858.009994,3874.709899,3793.429992,3845.899994,3841.919495,63877800
9/20/2018,3873.569961,3903.880021,3852.399993,3882.580032,3878.569305,56693200
9/21/2018,3900.229965,3910.350022,3817.38002,3822.879975,3818.91243,165433600
9/24/2018,3797.810089,3875.480012,3743.750031,3863.539962,3859.515365,61723400
9/25/2018,3871.020064,3922.540038,3852.189957,3915.730072,3911.679947,64493100
9/26/2018,3912.540023,3964.529983,3891.135042,3920.589966,3916.572113,68812400
9/27/2018,3951.209975,3999.670028,3938.959961,3982.119979,3978.019561,70364500
9/28/2018,3968.640014,3997.360031,3941.269974,3960.799988,3956.685151,69775600
10/1/2018,3988.710007,4024.499953,3957.100022,3970.800034,3966.657501,63203200
10/2/2018,3964.159958,4002.429963,3911.530015,3937.17006,3932.990708,76546500
10/3/2018,3955.279953,3974.169983,3907.830018,3927.259949,3923.02974,64072200
10/4/2018,3912.449967,3923.240036,3796.625992,3828.09999,3823.944152,76322500
10/5/2018,3832.429993,3855.389954,3727.72995,3779.970001,3775.881607,80854100
10/8/2018,3747.039978,3806.090011,3670.724029,3743.510025,3739.431122,75411000
10/9/2018,3735.950026,3797.610031,3716.651961,3749.619872,3745.484466,60572000
10/10/2018,3724.769974,3729.920105,3528.290055,3530.099992,3526.156144,103448300
10/11/2018,3486.529952,3570.310058,3430.660005,3487.57994,3483.670913,121430300
10/12/2018,3632.720001,3645.019943,3525.972,3614.099945,3610.051284,92048100
10/15/2018,3616.02005,3625.106094,3519.97998,3557.209961,3553.247879,65249100
10/16/2018,3599.659943,3678.5,3566.380037,3668.569977,3664.520584,76308900
10/17/2018,3729.439988,3737.119994,3642.979934,3692.729933,3688.698043,79850700
10/18/2018,3680.369965,3692.590011,3557.289948,3576.339935,3572.402283,80685900
10/19/2018,3603.450028,3653.86995,3543.930008,3566.520004,3562.522369,76732000
10/22/2018,3594.710053,3638.229965,3540.740005,3595.430085,3591.408036,67328200
10/23/2018,3508.180008,3598.829972,3466.319992,3582.669891,3578.609924,81342700
10/24/2018,3587.109955,3595.709946,3366.170059,3377.869888,3373.949188,96620200
10/25/2018,3447.690003,3599.320053,3430.560059,3561.359985,3557.353439,78139900
10/26/2018,3348.850006,3488.169982,3285.859955,3375.780015,3371.837251,117329100
10/29/2018,3415.419983,3439.190048,3111.350006,3198.130019,3194.261276,116717900
10/30/2018,3121.280059,3230.819961,3097.329985,3211.960007,3208.07193,126546800
10/31/2018,3299.450043,3404.199966,3282.719956,3347.210023,3343.220612,130740500
11/1/2018,3374.490081,3447.98494,3323.729919,3426.880035,3422.829376,108703000
11/2/2018,3431.669952,3470.074921,3369.159928,3390.250076,3386.468078,138236500
11/5/2018,3378.069961,3388.669937,3266.949965,3333.600006,3329.925385,100484000
11/6/2018,3323.819962,3405.254974,3307.609985,3363.17012,3359.455765,63751100
11/7/2018,3412.440002,3546.319932,3394.939987,3537.860001,3534.03299,78880700
11/8/2018,3534.850006,3570.380005,3467.414931,3511.590071,3508.503875,68555400
11/9/2018,3469.86,3486.230104,3399.309997,3431.480087,3428.453384,72418900
11/12/2018,3403.110001,3418.050033,3285.920013,3305.269989,3302.395752,88880400
11/13/2018,3321.210083,3379.275025,3267.070022,3296.010087,3293.164567,81703800
11/14/2018,3344.319931,3369.463959,3233.84993,3260.420059,3257.654938,107775800
11/15/2018,3241.949982,3325.979919,3188.180039,3309.46991,3306.636536,97029600
11/16/2018,3265.620056,3309.939986,3230.329986,3274.170013,3271.305251,91002600
11/19/2018,3245.609971,3255.519973,3104.970001,3120.300049,3117.548828,108930400
11/20/2018,2997.529999,3158.459991,2968.380013,3097.609971,3094.99022,139786400
11/21/2018,3168.300003,3191.360061,3120.659989,3128.069976,3125.45317,74868000
11/23/2018,3115.699981,3150.389923,3084.409043,3088.78006,3086.229722,44154300
11/26/2018,3145.139969,3212.320115,3114.970002,3202.379944,3199.795121,89961200
11/27/2018,3183.489975,3235.689972,3157.230027,3201.700088,3199.12088,80873600
11/28/2018,3247.67006,3370.369903,3207.099976,3364.329971,3361.651596,101645400
11/29/2018,3351.969955,3397.514983,3317.189957,3368.849991,3366.192185,89522300
11/30/2018,3375.119934,3403.679947,3341.830003,3389.920106,3387.276658,85466200
12/3/2018,3513.249985,3530.329986,3440.215028,3495.00003,3492.264206,88592600
12/4/2018,3468.929993,3496.279998,3303.129989,3309.169952,3306.554489,95492000
12/6/2018,3223.039994,3369.949997,3211.850007,3365.149932,3362.563613,95949400
12/7/2018,3360.299972,3393.760055,3222.299973,3236.759979,3234.2659,85621100
12/10/2018,3227.680023,3290.759933,3177.109955,3261.730102,3259.219574,107356300
12/11/2018,3324.109986,3330.239945,3230.299958,3271.020004,3268.523849,85064600
12/12/2018,3318.14,3387.520003,3301.070069,3315.700104,3313.196976,78903100
12/13/2018,3341.769973,3369.620025,3280.020065,3312.26001,3309.729492,65027600
12/14/2018,3272.129974,3297.929932,3198.580033,3210.39,3207.940461,80458600
12/17/2018,3178.550019,3215.530044,3075.140015,3104.370055,3101.943313,89471800
12/18/2018,3135.849961,3206.240021,3111.960022,3160.859954,3158.401687,77616200
12/19/2018,3154.210037,3239.760025,3046.590027,3078.989959,3076.608368,131512100
12/20/2018,3057.870011,3111.299973,2966.229934,3021.049912,3018.728409,134529100
12/21/2018,3034.369965,3061.580018,2851.989959,2879.059921,2876.82872,192280000
12/24/2018,2833.150016,2931.510009,2780.399971,2824.949937,2822.776475,77593100
12/26/2018,2866.120026,3059.130035,2849.850006,3055.379974,3053.053451,125493700
12/27/2018,3009.739974,3060.24002,2907.15007,3051.760025,3049.448593,108386600
12/28/2018,3073.749969,3125.380036,3018.649979,3060.609956,3058.297349,86155600
12/31/2018,3114.90001,3137.559967,3057.02002,3094.069961,3091.735001,81585500
1/2/2019,3024.929961,3171.789932,3016.010057,3146.239976,3143.902345,86381100
1/3/2019,3109.88002,3153.659988,3048.72998,3061.470046,3059.365264,137816400
1/4/2019,3123.009965,3249.189957,3101.81804,3229.879975,3227.685333,118215800
1/7/2019,3262.17006,3313.060044,3227.409943,3299.220017,3297.030289,103462300
1/8/2019,3350.229934,3376.720046,3273.210021,3346.409973,3344.178482,93294600
1/9/2019,3346.579985,3373.010056,3312.200057,3351.580063,3349.310669,88196300
1/10/2019,3318.820053,3358.300018,3283.529953,3349.209931,3346.933304,73342300
1/11/2019,3330.720093,3364.215057,3307.299942,3331.429992,3329.175705,65638600
1/14/2019,3289.01004,3333.050002,3256.025039,3290.229903,3288.009505,70609300
1/15/2019,3328.050049,3416.500076,3316.389984,3408.370102,3406.104264,81423200
1/16/2019,3420.299973,3461.755005,3403.329956,3418.62001,3416.326492,71679600
1/17/2019,3410.119965,3454.420106,3397.169999,3440.470001,3438.162872,69931900
1/18/2019,3471.220001,3487.862,3423.700073,3440.419967,3438.098617,99377700
1/22/2019,3409.500016,3418.520005,3293.689911,3328.720078,3326.450852,78744400
1/23/2019,3364.029969,3378.05011,3285.110001,3335.799957,3333.521545,62901300
1/24/2019,3336.899932,3369.454972,3305.739989,3354.03009,3351.769729,62979800
1/25/2019,3387.179993,3425.439987,3372.799941,3406.379914,3404.044663,72990600
1/28/2019,3362.239959,3369.589997,3306.640031,3347.399979,3345.086335,56474700
1/29/2019,3344.160065,3351.980041,3272.274949,3282.269989,3279.980316,72529100
1/30/2019,3333.650055,3426.829941,3323.260011,3415.820115,3413.373979,122021100
1/31/2019,3467.239976,3540.409973,3442.139984,3507.729979,3505.266219,138957300
2/1/2019,3421.260025,3482.980057,3394.990022,3409.059997,3406.595062,86270800
2/4/2019,3411.370041,3475.390061,3394.720002,3457.950104,3455.415146,68088500
2/5/2019,3463.389939,3519.169984,3453.688049,3505.950044,3503.371736,75710500
2/6/2019,3513.169937,3524.340027,3435.419998,3452.410002,3449.830794,54284000
2/7/2019,3417.660019,3422.310012,3353.520019,3395.109954,3392.579605,63795200
2/8/2019,3344.460006,3373.529999,3323.940064,3368.590043,3366.787568,50676100
2/11/2019,3386.879928,3407.61499,3357.999985,3366.960007,3365.167892,43642000
2/12/2019,3395.850052,3464.035064,3385.449967,3455.279998,3453.472442,55472900
2/13/2019,3466.059982,3489.409988,3439.539978,3446.180023,3444.379974,51864500
2/14/2019,3427.200058,3462.710006,3396.464997,3438.140075,3436.33348,48954300
2/15/2019,3452.169937,3461.380066,3401.260025,3411.389968,3409.587402,55154900
2/19/2019,3397.009995,3456.480011,3395.700073,3441.280014,3439.47203,45442900
2/20/2019,3448.279998,3462.090087,3404.340041,3430.400026,3428.580415,50421200
2/21/2019,3424.449937,3432.960006,3377.200058,3404.479904,3402.670562,43983900
2/22/2019,3416.900024,3447.71994,3408.510011,3439.810043,3437.980484,46005600
2/25/2019,3461.689972,3486.570007,3438.300035,3445.160019,3443.317138,52777400
2/26/2019,3432.759994,3466.74002,3412.350037,3454.960037,3453.116088,39936000
2/27/2019,3434.740006,3466.750031,3409.039964,3457.690003,3455.840348,50280000
2/28/2019,3445.710052,3484.220063,3436.329956,3452.449997,3450.618545,50084800
3/1/2019,3479.170044,3518.379975,3465.020003,3507.289977,3505.439254,48935700
3/4/2019,3531.299987,3575.210083,3490.889938,3538.230103,3536.370087,61431300
3/5/2019,3547.779998,3581.460052,3524.544952,3555.550065,3553.693436,58987800
3/6/2019,3559.629959,3574.256057,3520.680037,3533.44992,3531.603973,53649300
3/7/2019,3528.619965,3535.544997,3445.550049,3463.480011,3461.655426,55377800
3/8/2019,3413.009994,3462.409942,3387.809997,3455.230011,3453.401092,49962400
3/11/2019,3469.659957,3560.879989,3467.419968,3556.209991,3554.317703,61877900
3/12/2019,3558.720001,3600.870026,3543.629974,3575.399918,3573.486389,55415100
3/13/2019,3594.025025,3620.740067,3577.099899,3600.419998,3598.497985,54437800
3/14/2019,3599.86995,3618.970001,3577.639954,3584.490021,3582.546646,51007700
3/15/2019,3609.410004,3634.279999,3580.880005,3610.379928,3608.41127,94635500
3/18/2019,3607.840011,3663.259994,3596.981003,3638.340041,3636.351302,77660400
3/19/2019,3658.550065,3703.930037,3642.919998,3667.579957,3665.60698,72684200
3/20/2019,3673.929917,3758.150009,3666.180084,3750.059998,3748.069779,70656900
3/21/2019,3741.170013,3797.26004,3724.600036,3789.840042,3787.776505,82773000
3/22/2019,3773.429992,3790.519973,3680.84494,3686.670029,3684.649231,75535400
3/25/2019,3668.230088,3714.638001,3640.580047,3688.520019,3686.523651,71550900
3/26/2019,3718.410034,3739.309983,3659.029953,3682.819992,3680.844254,79672000
3/27/2019,3687.230011,3696.228958,3606.76004,3646.429962,3644.436447,54046100
3/28/2019,3649.550033,3661.714996,3612.961014,3650.790023,3648.793868,39886000
3/29/2019,3674.859985,3687.369979,3646.569992,3667.260056,3665.250901,46315800
4/1/2019,3702.679962,3741.240052,3694.899994,3735.519988,3733.497192,50770900
4/2/2019,3733.819961,3759.12999,3713.649963,3750.409972,3748.357772,56146900
4/3/2019,3771.209961,3794.17006,3742.409988,3765.259994,3763.193725,61229200
4/4/2019,3767.469969,3790.840027,3739.399948,3773.449996,3771.380111,46163200
4/5/2019,3786.319992,3798.699921,3765.909973,3782.640044,3780.556304,36573900
4/8/2019,3777.859985,3800.55989,3755.469955,3790.139954,3788.023423,42445900
4/9/2019,3777.970001,3804.160003,3758.639984,3774.879959,3772.769791,65549200
4/10/2019,3784.330049,3800.165038,3762.215104,3791.850005,3789.727981,41631000
4/11/2019,3796.749923,3807.429901,3776.690064,3792.799927,3790.695572,38863700
4/12/2019,3796.290023,3811.36998,3772.930023,3790.04007,3787.93657,59784500
4/15/2019,3787.789993,3803.609924,3745.159988,3793.719956,3791.612641,42125500
4/16/2019,3809.809983,3846.60997,3797.699997,3827.75003,3825.642501,59552700
4/17/2019,3850.179977,3869.91005,3815.829895,3837.809906,3835.661346,61050000
4/18/2019,3844.890091,3856.259949,3825.58998,3840.549942,3838.393661,48286300
4/22/2019,3832.170028,3901.810012,3813.54007,3899.460022,3897.296661,48991000
4/23/2019,3904.509902,3975.029999,3896.049942,3961.470079,3959.275499,59327900
4/24/2019,3962.040008,3973.21994,3915.13002,3921.720017,3919.528824,66067000
4/25/2019,3960.070008,3970.857911,3915.28009,3932.569932,3930.398637,86153900
4/26/2019,3963.75,3997.109955,3915.769927,3993.450073,3991.289139,56020000
4/29/2019,3992.029984,4021.569978,3964.015,3997.229997,3995.065782,52188400
4/30/2019,3881.909974,3903.810013,3841.689957,3879.610001,3877.487458,83612700
